1,315,"Rosas Gdl.","Av. Adolfo López Mateos Sur",1952,"Chapalita","Zapopan","Jalisco",45080,13331227465,13331227516,13336477580,,,,,"Supermercadosoriana"
1,316,"Pablo Neruda","Pablo Neruda",2954,"Providencia","Guadalajara","Jalisco",44630,13336417721,13336423060,13336427255,,,,,"Supermercadosoriana"
1,317,"Belenes","Av. De Maíz",1300,"Santa Margarita","Zapopan","Jalisco",45130,13336337606,13336337995,13336338306,,,,,"Soriana"
1,318,"Oblatos","Av. Circunvalación",2700,"Circunvalación Oblatos","Guadalajara","Jalisco",44700,13336442131,13336442578,13336447979,,,,,"Soriana"
1,319,"Bosque Gdl.","Av. Niños Héroes",2546,"Jardines Del Bosque","Guadalajara","Jalisco",44520,13331217561,13331217773,13331219607,,,,,"Supermercadosoriana"
1,320,"Tolsa","Av. Niños Héroes",1506,"Moderna","Guadalajara","Jalisco",44520,13338257138,13338257607,13338257868,,,,,"Supermercadosoriana"
1,321,"Circunvalación","Av. Circunvalación Norte Entre Fco. Lizardi Y Normalistas",415,"Miraflores","Guadalajara","Jalisco",44810,13338241100,13338248068,13338248550,,,,,"Soriana"
1,322,"Palomar","Km. 3.5 Carretera Guadalajara-morelia",,"El Palomar, Sección Jockey Club","Tlajomulco De Zúñiga","Jalisco",45643,13336843086,13336843342,13336843598,,,,,"Supermercadosoriana"
1,323,"Terranova","Terranova",2929,"Terranova","Guadalajara","Jalisco",44689,13336420101,13336420108,13336425202,,,,,"Supermercadosoriana"
1,324,"Juárez","Av. Juárez",573,"Zona Centro","Guadalajara","Jalisco",,13336134006,13336136396,13336136734,,,,,"Supermercadosoriana"
1,325,"Plaza Camichines","Carretera Cuota Guadalajara Zaplotanejo",1351,"Camichines","Tlaquepaque","Jalisco",,13336001990,13336000172,13336000300,,,,,"Mercadosoriana"
1,326,"San Jorge","Homero",51,"Vallarta San Jorge","Guadalajara","Jalisco",,13336478063,13336478713,13336471720,,,,,"Supermercadosoriana"
1,327,"Plaza Caracol","Carretera Aeropuerto Km. 2.5",,"Fracc. Los Tules","Puerto Vallarta","Jalisco",,13222244060,13222244061,13222244062,,,,,"Soriana"
1,328,"Chapalita","San Ignacio",33,"Chapalita","Zapopan","Jalisco",45020,13331227730,13331227731,,,,,,"Supermercadosoriana"
1,329,"El Toreo","Av. Rafael Balbuena Esq. Toreo",103,"El Toreo","Mazatlan","Sinaloa",82120,16699836198,16699861504,16699862774,,,,,"Soriana"
1,330,"Tránsito","Alcalde",3555,"Santa Elena Alcalde","Guadalajara","Jalisco",44220,13338237780,13338248050,13338248051,,,,,"Mercadosoriana"
1,331,"Patria","Prolongación Av. Américas",1950,"Centro Comercial Plaza Patria","Zapopan","Jalisco",,13336410616,13336410386,13336410910,,,,,"Soriana"
1,332,"águilas","Juan Kepler Y López Mateos Sur",3553,"Las Arboledas","Zapopan","Jalisco",45080,13336323417,,,,,,,"Soriana"
1,333,"Torres Gdl.","Av. 8 De Julio",1896,"Morelos","Guadalajara","Jalisco",,13338115416,13338115468,13338119444,,,,,"Soriana"
1,334,"Justo Sierra","Av. Fco. López Montejano",1400,"Jardines Del Valle","Mexicali","Baja California",21270,16865667691,16865661366,16865662910,,,,,"Supermercadosoriana"
1,335,"Villa Fontana","Universidad",1700,"Conjunto Urbano Universitario","Mexicali","Baja California",21180,16865562203,16865562201,16865562205,,,,,"Supermercadosoriana"
1,336,"Transpeninsular","Carretera Transpeninsular",100,"Carlos Pacheco","Ensenada","Baja California",22890,16461762677,16461764385,16461205950,,,,,"Soriana"
1,337,"Tijuana 5 Y 10","Blvd. Lázaro Cárdenas",405,"Las Brisas","Tijuana","Baja California",22115,16646276628,,,,,,,"Mercadosoriana"
1,338,"Río Tijuana","Blvd. Sánchez Taboada",1600,"Zona Del Río","Tijuana","Baja California",22000,16646340278,16646340277,16646340266,,,,,"Supermercadosoriana"
1,339,"Misión","Av. Reforma",1122,"Ulbrich","Ensenada","Baja California",22830,16461771800,16461771801,16461771802,,,,,"Soriana"
1,340,"San Luis Potosí","Carretera Central Frente A Glorieta Juárez","S/n",,"San Luis Potosí","San Luis Potosí",78436,14448166922,14448165148,14448165173,,,,,"Soriana"
1,341,"Fundidora","Calzada Madero Oriente",1515,"Terminal Zona Centro","Monterrey","Nuevo León",64020,18183299000,"Ext5341",,,,,,"Supermercadosoriana"
1,342,"Valle","Río Missisipi Ote.",130,"Del Valle","San Pedro Garza García","Nuevo León",66220,18183299000,"Ext5342",,,,,,"Supermercadosoriana"
1,343,"Garza Sada","Eugenio Garza Zada",699,"La Florida","Monterrey","Nuevo León",64000,18183584606,18183584608,18183584610,"N/a",,,,"Soriana"
1,344,"Mitras","Av. Ruiz Cortines",2401,"Fracc. Bernardo Reyes","Monterrey","Nuevo León",64190,18183716526,18183705407,,"N/a",,,,"Soriana"
1,345,"Vista Hermosa","Enrique C. Livas","801pte","Vista Hermosa","Monterrey","Nuevo León",64620,18183299000,"Ext5345119","Ext5345127","Ext5345111",,,,"Supermercadosoriana"
1,346,"Marne","Humberto Lobo Sur",855,"Del Valle","San Pedro Garza García","Nuevo León",66230,18183299000,"Ext5346",,,,,,"Supermercadosoriana"
1,347,"Plaza Tutuli","Guerrero S/n Entre Quintana Roo Y California",,"Cumuripa","Obregón","Sonora",85140,16444155195,16444132384,,,,,,"Soriana"
1,348,"Benito Juárez","Av. Lázaro Cárdenas Y Juárez Pte.","S/n","Riveras Del Río","Monterrey","Nuevo León",67160,18183299000,"Ext5348",,,,,,"Soriana"
1,349,"Montes Berneses","Montes Berneses",1101,"Fraccionamiento Valle De Las Flores","San Nicolas De Los Garza","Nuevo León",,18183299000,"Ext5349",,,,,,"Soriana"
1,350,"Seguro Social","Blvd. Hidalgo Y Praxedis Balboa",,"Hidalgo","Reynosa","Tamaulipas",88670,18999230135,18999230818,18999550924,,,,,"Soriana"
1,351,"Canales","Calle Primera Cruz Y Calle Canales","S/n","Lucero","Matamoros","Tamaulipas",87730,18688161610,18688161080,,8133559,,,,"Soriana"
1,352,"Carrera","Av. Carretera Oriente",,"Obrera","Cd. Victoria","Tamaulipas",87090,18343168002,18343168082,18343168022,,,,,"Soriana"
1,353,"Durango","Aquiles Serdan Ote.",1100,"Nueva Vizcaya Plaza Centauro","Durango","Durango",34080,16188175297,16188175298,16188184632,,,,,"Soriana"
1,354,"Maldonado","Donato Guerra",3830,"Juárez","Nuevo Laredo","Tamaulipas",88000,18677153018,18677153117,18677153177,,,,,"Supermercadosoriana"
1,355,"Centla","Carretera Federal Frontera-villahermosa",,"Frontera","Centla","Tabasco",86751,19133326218,19133226219,,,,,,"Sorianaexpress"
1,356,"Los ángeles","Av. Felix Galván Ote.",400,"Fidel Velázquez","San Nicolás De Los Garza","Nuevo León",67164,18183299000,"Ext5356",,,,,,"Soriana"
1,357,"Plaza Fiesta","Av. Pedro Cárdenas","S/n","Fracc. Victoria","Matamoros","Tamaulipas",87400,18688176320,18688176379,18688176404,,,,,"Supermercadosoriana"
1,358,"La Pastora","Eloy Cavazos",2000,"Contry Sol","Guadalupe","Nuevo León",67140,18183299000,"Ext5658",,,,,,"Soriana"
1,359,"Los Girasoles","Av. Parque Industrial",3300,"2° Sector","Escobedo","Nuevo León",66050,18183299000,"Ext5359",,,,,,"Mercadosoriana"
1,360,"Aztlán","Av. Solidaridad",200,"Nueva Galicia","Monterrey","Nuevo León",66450,18183113248,18183113120,18183113121,,,,,"Mercadosoriana"
1,361,"Satélite","Blvd. Adolfo López Mateos Ote.",15,"Centro","Cd. Victoria","Tamaulipas",,18343141142,,,,,,,"Soriana"
1,362,"Lauro Villar Palmas","Av. Lauro Villar Km.2",,"Lauro Villar","Matamoros","Tamaulipas",87400,18688121768,18688121796,18688161080,,,,,"Soriana"
1,363,"Central Camionera","Calle Paris","S/n","Beati","Reynosa","Tamaulipas",88500,18999226190,18999223254,18999223154,,,,,"Supermercadosoriana"
1,364,"Bella Vista","Av. Antonio Cárdenas","S/n","Burócratas Del Estado","Saltillo","Coahuila",25048,18444179432,18444162756,18444162756,,,,,"Soriana"
1,365,"San Miguel","Av. Acapulco",121,"Hacienda De San Miguel","Guadalupe","Nuevo León",67117,18183299000,"Ext5365",,,,,,"Soriana"
1,366,"Descubridores","Paseo De Los Descubridores","S/n","Cumbres","Monterrey","Nuevo León",64610,18183299000,"Ext5366",,,,,,"Supermercadosoriana"
1,367,"Eva Sámano","Av. Eva Sámano",7201,"La Fe","Nuevo Laredo","Tamaulipas",88000,18677107838,18677108172,18677108486,,,,,"Soriana"
1,368,"Simón Bolívar","Av. Simón Bolívar Norte",1750,"Mitras Centro","Monterrey","Nuevo León",64460,18183464199,,,,,,,"Supermercadosoriana"
1,369,"Insurgentes","Av. Insurgentes Poniente",1600,"San Jerónimo","Monterrey","Nuevo León",64630,18183299000,,,,,,,"Supermercadosoriana"
1,370,"San Fernando","Carretera Reynosa A San Fernando Km 116",,"Carlos Cantu","Reynosa","Tamaulipas",88797,18999550405,18999550408,18999550409,,,,,"Soriana"
1,371,"Acapulco Sol","Av. Costera Miguel Alemán",2803,"Fraccionamiento Costa Azul","Acapulco","Guerrero",39850,17444813849,17444813845,17444813846,,,,,"Supermercadosoriana"
1,372,"Cibeles","Boulevar Villas De Irapuato",1493,"Ejido De Irapuato","Irapuato","Guanajuato",36690,14626233237,14626231529,14626233238,,,,,"Supermercadosoriana"
1,373,"La Ocho","Av. Constitución",1125,"Zona Centro","Tijuana","Baja California",2200,16646851172,16646851189,,,,,,"Supermercadosoriana"
1,374,"Francisco Villa","Toribio Ortega",299,"Fracc. Villa","Tijuana","Baja California",22150,16646377076,16649753455,,,,,,"Supermercadosoriana"
1,375,"Florido","Blvd. Insurgentes",9802,"Fracc. El Florido","Tijuana","Baja California",22500,16646258040,16646258905,16646258927,,,,,"Supermercadosoriana"
1,376,"Rubí","Blvd. Fundadores",5393,"Valle El Rubí","Tijuana","Baja California",22190,16646846445,16646846446,16646846589,,,,,"Supermercadosoriana"
1,377,"Libertad","Rampa Ruiz Cortinez","S/n","Libertad","Tijuana","Baja California",22300,16646831609,16646831843,,,,,,"Supermercadosoriana"
1,378,"Mesa Limón","Blvd. Díaz Ordaz Esq. López Lucio",135110,"La Mesa","Tijuana","Baja California",22450,16646811821,16646811805,16646216943,,,,,"Supermercadosoriana"
1,379,"Brisas","Blvd. Díaz Ordaz -27",1200,"Las Brisas","Tijuana","Baja California",22610,16646860278,,,,,,,"Supermercadosoriana"
1,380,"Capistrano","Blvd. Insurgentes",2120,"Capistrano","Tijuana","Baja California",22587,16646251054,16646251055,16646250849,,,,,"Supermercadosoriana"
1,381,"Pinos Tij.","Carretera Tecate Km. 14.5",,"Los Pinos","Tijuana","Baja California",22680,16646895513,16646895514,16646895936,,,,,"Supermercadosoriana"
1,382,"Industrial","Blvd. Industrial Local 20 Esq. Blvd. Manuel J. Cloutier",,"De La Mesa De Otay","Tijuana","Baja California",22500,16646074219,16646074220,16646074221,,,,,"Supermercadosoriana"
1,383,"Indeco","Calz. Tecate Esq. Universidad","S/n","Mesa De Otay","Tijuana","Baja California",22390,16646249928,16649736247,,,,,,"Supermercadosoriana"
1,384,"Bahía","Av. Cortez Y Reforma","S/n","Fracc. Bahía","Ensenada","Baja California",22830,16461205076,16461205077,16461205079,,,,,"Supermercadosoriana"
1,385,"Gastelum","C. Gastelum Y Sexta Ent. 6 Y 7","S/n","Zona Centro","Ensenada","Baja California",22880,16461783633,16461782055,16461759587,,,,,"Supermercadosoriana"
1,386,"La Primera","Av. Gastelum",172,"Zona Centro","Ensenada","Baja California",22800,16461782644,16461759586,,,,,,"Supermercadosoriana"
1,387,"Pipila","Av. Pipila","S/n","Vivienda Popular","Ensenada","Baja California",22880,16461772527,16461762272,16461773991,,,,,"Supermercadosoriana"
1,388,"Valle","Esq. Transpeninsular","S/n","Valle Dorado","Ensenada","Baja California",22890,16461766193,16461766192,16461208581,,,,,"Supermercadosoriana"
1,389,"Soler","Ignacio Altamirano",4567,"Fracc. Soler","Tijuana","Baja California",22105,16646304986,16646305041,16646305054,,,,,"Supermercadosoriana"
1,390,"Revolución","Av. Revolución Entre Calle 2da. Y 3ra.",,"Zona Centro","Tijuana","Baja California",22000,16646880155,16646880143,16646384758,,,,,"Supermercadosoriana"
1,391,"Gato Bronco","Boulevard Gato Bronco",18651,"Fracc. El Lago De La Presa","Tijuana","Baja California",22450,16646601453,16646601130,16646250335,,,,,"Supermercadosoriana"
1,392,"Cucapah","Blvd. Cucapah",,"Fracc. Jardín Dorado Esq. Con Blvd. Florido","Tijuana","Baja California",22000,16641035055,16641035057,16649016107,,,,,"Supermercadosoriana"
1,393,"Parroquia","Ruta Hidalgo",9411,"Mariano Matamoros Sur","Tijuana","Baja California",22500,16647012113,16647012108,16647012109,,,,,"Supermercadosoriana"
1,394,"Encinos","Av. Nuevo León Poniente Esq. Con Dr. Arturo Guerra",79,"Los Encinos","Tecate","Baja California",21506,16656548356,16656548357,16656548358,,,,,"Supermercadosoriana"
1,395,"Ferias","Ave. De Las Ferias",,"Fracc. La Herradura (a Espaldas De Hipódromo Agua Caliente)","La Mesa","Baja California",22470,16646813109,16646813958,16646814862,,,,,"Supermercadosoriana"
1,396,"Agua Caliente","Boulevar Agua Caliente",10506,"Aviación Zona Centro","Tijuana","Baja California",22420,16646249930,16646821755,16646249928,,,,,"Supermercadosoriana"
1,397,"Parque Delta","Av. Obrero Mundial",320,"Narvarte Delg. Benito Juárez","Mexico","Distrito Federal",3020,15554403587,15554401185,,,,,,"Soriana"
1,398,"Acapulco Centro","Cuauhtémoc Y J.r. Cabrillo","S/n","Fraccionamiento Hornos","Acapulco","Guerrero",39300,17444860251,17444860843,17444860191,,,,,"Mercadosoriana"
1,399,"Acapulco Renacimiento","Carretera México-acapulco Km. 4.5","S/n","Renacimiento","Acapulco","Guerrero",39715,17444412232,17444418507,17444419093,,,,,"Mercadosoriana"
1,400,"Tultepec","Av. Hacienda Flor De Canela","S/n","Fracc. Hacienda Real De Tultepec Esq. Calle Hacienda","Tultepec","Edo. De México",,15526223251,15526223252,15526223255,,,,,"Mercadosoriana"
1,401,"Plaza 2000","Av. López Portillo  Y Tulum","Mza 24","Super Manzana 63 Lote 10","Cancún","Quintana Roo",77500,19988873602,,,,,,,"Mercadosoriana"
1,402,"Abastos Tultitlán","Av. Mexiquense","S/n","Casco Providencia Exhacienda Portales","Tultitlán","Edo. De México",,15558676814,15558676815,15558676816,,,,,"Mercadosoriana"
1,403,"Los Arcos","Vía López Portillo Km. 26.5",,"Parque Residencial Coacalco","Coacalco","Edo. De México",55700,15558651827,15558652017,15558652019,,,,,"Sorianaexpress"
1,404,"Pedro Moreno","Zaragoza",1107,"Centro","Coatzacoalco","Veracruz",96400,19212145713,19212145719,19212148422,,,,,"Mercadosoriana"
1,405,"Romero Rubio","Ave. 16 De Septiembre",106,"Cuautitlán Centro","Cuautitlán De Romero Rubio","Edo. De México",,15558726735,15558725044,15558721256,,,,,"Supermercadosoriana"
1,406,"Cuautitlán","Av. Jiménez Cantú","S/n","Corredor Urbano Comercial","Cuautitlán Izcalli","Edo. De México",54720,15558715255,15558715296,15558715847,,,,,"Soriana"
1,407,"Cuernavaca","Apolo Xi No. 2 Base Tranquilidad",2,"Del Empleado","Cuernavaca","Morelos",62250,17773135533,17771021348,17771021376,,,,,"Supermercadosoriana"
1,408,"Vicente Guerrero","Justo Sierra","S/n","Col. Centro","Minatitlan","Veracruz",96700,19222230017,19222230089,19222235296,,,,,"Mercadosoriana"
1,409,"Naucalpan","Av. Morelos",8,"San Bartolo","Naucalpan","Edo. De México",53000,15553580817,15553581949,15553588008,,,,,"Supermercadosoriana"
1,410,"Ruiz Cortinez","Blvd. Adolfo Ruiz Cortinez","S/n","Fraccionamiento Palmas","Poza Rica","Veracruz",93340,17828244346,17828220021,17828229835,,,,,"Soriana"
1,411,"Viaducto","Av. Revolucion",169,"Tacubaya","Mexico","Distrito Federal",11870,15555155593,15555157282,15555165421,,,,,"Supermercadosoriana"
1,412,"Boulevard Tuxtla","Blvd. Belisario Domíguez",305,"Xamaipak","Tuxtla Gutiérrez","Chiapas",29000,19616025319,19616025321,19616025322,,,,,"Supermercadosoriana"
1,413,"Hernán Cortez","Av. Bravo Esq. Hernán Cortez","S/n","Centro","Veracruz","Veracruz",91700,12299312494,12299312619,12299317385,,,,,"Mercadosoriana"
1,414,"Plaza Real","Av. Corregidora Plaza Real","S/n","Asa Poniente","Cd. Del Carmen","Campeche",24199,19382860344,,,,,,,"Supermercadosoriana"
1,415,"Santa Bárbara","Av. Cuauhtémoc Esq. Calle Acozac",2000,"Santa Bárbara","Ixtapaluca","Edo. De México",562538,15559720186,15559720331,15559720353,,,,,"Mercadosoriana"
1,416,"Nava","Venustiano Carranza Con Muzquiz",585,"Centro","Nava","Coahuila",26170,18626245605,18626245603,,,,,,"Sorianaexpress"
1,417,"Villa Verde","Calle 18 Oriente Fracc. Villa Verde",5605,"Carretera Lib. A Tehuacán","Puebla","Puebla",72300,12222361529,12222360195,,,,,,"Sorianaexpress"
1,418,"Consulado","Av. Río Consulado",2355,"Simón Bolivar","México","Distrito Federal",14510,15557608355,15557608190,15557608336,,,,,"Soriana"
1,419,"Plaza Cantil","Ave. Aztecas",270,"Los Reyes Coyoacán","México","Distrito Federal",4330,15556107181,15556107182,15556107183,,,,,"Soriana"
1,420,"Prados","Magnolias Nte.","S/n","San Pablo De Las Salinas","Tultitlán","Edo. De México",,15558745733,15558745858,15558749595,,,,,"Mercadosoriana"
1,421,"Abastos Atizapan","Carr. A Atizapan",3,"Mexico Nuevo","Atizapan","Edo. De México",54500,15558221712,15558254577,15558254579,,,,,"Soriana"
1,422,"Villa Nicolás Romero","Lago De Patzcuaro",4,"Hidalgo","Villa Nicolás Romero","Edo. De México",11520,15558230070,15558230744,15558230802,,,,,"Mercadosoriana"
1,423,"La Viga Recreo","Calzada La Viga",672,"Barrio Zapotla Delgación Iztacalco","México","Distrito Federal",8610,15556968112,15556968113,15556968114,,,,,"Mercadosoriana"
1,424,"Chalco","Alfredo Del Mazo",151,"Alfredo Baranda","Valle De Chalco","Edo. De México",56610,15559718064,15559718065,15559718066,,,,,"Mercadosoriana"
1,425,"Santa Lucía","Av. Tamaulipas Esq. Privada De Cantera",1236,"Estado De Hidalgo","México","Distrito Federal",1500,15556372583,15554232183,15554232583,,,,,"Mercadosoriana"
1,426,"Peñon","Acalote","S/n","Xochitenco","Chimalhuacan","Edo. De México",56360,15558521023,15558521231,15558531683,,,,,"Mercadosoriana"
1,427,"Gobernadora","Av. Adolfo Lopez Mateos","1-a","Las Industrias Tultepec","Ecatepec","Edo. De México",55107,15557742646,,,,,,,"Mercadosoriana"
1,428,"Transístmica","Av. Juan Osorio López","S/n","Héroes De Nacozari","Coatzacoalcos","Veracruz",96599,19212173506,19212173507,19212173508,,,,,"Mercadosoriana"
1,429,"Pachuca","Blvd. Luis Donaldo Colosio","Km 7.7","Fraccionamiento Colinas De Plata","Pachuca","Hidalgo",42080,17717912529,17717912014,,,,,,"Mercadosoriana"
1,430,"Salvatierra","Blvd.  Juan Jesús Posadas Ocampo Y Prol. Juárez",300,"Centro","Salvatierra","Guanajuato",38900,14666632497,14666632662,,,,,,"Sorianaexpress"
1,431,"Mérida Centro","Calle 56",514,"Centro","Mérida","Yucatán",97000,19999236344,19999275635,,,,,,"Supermercadosoriana"
1,432,"Buena Vista","Calle 60 Norte",30,"Buenvista","Mérida","Yucatán",97200,19999275635,19999263860,,,,,,"Supermercadosoriana"
1,433,"Plaza Oriente","Calle 65","197-a","Sarmiento","Mérida","Yucatán",97167,19999830379,19999830273,,,,,,"Supermercadosoriana"
1,434,"Fiesta Mérida","Calle 6 Depto. B",400,"Díaz Ordaz","Mérida","Yucatán",97130,19999432254,19999432208,,,,,,"Supermercadosoriana"
1,435,"Plaza Dorada","Calle 50 Depto. B",143,"Fracc. Hidalgo","Mérida","Yucatán",97220,19999871348,19999871391,,,,,,"Supermercadosoriana"
1,436,"Campeche","Ave. Agustín Melgar Depto.",68,"Bosques De Campeche","Campeche","Campeche",24030,19818112597,,,,,,,"Supermercadosoriana"
1,437,"Villa Palmira","Calle 95  N X 62",502,"Delio Moreno Cantón","Mérida","Yucatán",97268,19999283824,19999283753,,,,,,"Supermercadosoriana"
1,438,"Valladolid","Calle 39","229 B","Centro Comercial Bazar Oriente","Valladolid","Yucatán",97780,19858562325,19858562830,,,,,,"Sorianaexpress"
1,439,"Avenida 39","Calle 39 Por 20 Y 22 Centro",12,,"Ciudad Del Carmen","Campeche",24100,19383826061,,,,,,,"Supermercadosoriana"
1,440,"Granada","Blvd. Adolfo López Mateos","S/n","Fraccionamiento Santo Domingo","Comacalco","Tabasco",86340,19333341908,,,,,,,"Sorianaexpress"
1,441,"Villahermosa","Francisco I. Madero","S/n","Centro","Villahermosa","Tabasco",86000,19933121006,,,,,,,"Supermercadosoriana"
1,442,"Cozumel","Av. Pedro Joaquín Coldwell","S/n","10 De Abril","Cozumel","Quintana Roo",77600,19878722116,,,,,,,"Supermercadosoriana"
1,443,"Playa Del Carmen","Av. Andres Quintana Roo","S/n","Col Zazil-ha","Playa Del Carmen","Quintana Roo",,19848430620,,,,,,,"Supermercadosoriana"
1,444,"Avenida 128","Predio 810 De La Calle 43","S/n","Xoclan Santos","Mérida","Yucatán",97246,19991672546,19991672547,19991672548,19991672547,,,,"Soriana"
1,445,"Pino Suárez","Valentín Gómez Farías",22,"San Juan Del Río","Querétaro","Queretaro",76800,14272724815,14272724959,,,,,,"Sorianaexpress"
1,446,"Irapuato","Blvd. San Roque","S/n","Fraccionamiento San Roque","Irapuato","Guanajuato",36580,14626263095,14626263573,14626277915,,,,,"Sorianaexpress"
1,447,"Tláhuac","Av. Tláhuac",390,"Valle De Las Luces","Delegación Iztapalapa","Distrito Federal",9840,15556461150,15556468723,,,,,,"Mercadosoriana"
1,448,"Macultepec","Agapito De Jesús Y Carr. Federal Frontera",,"Villa Macultepec","Macultepec","Tabasco",,19931584793,,,,,,,"Sorianaexpress"
1,449,"Castaños","Blvd. Hidalgo Y Calle Mazatlán",,"California","Castaños","Coahuila",,18666972782,18666972795,,,,,,"Sorianaexpress"
1,450,"San Felipe","Belisario Domínguez",429,"Revolución","San Felipe","Guanajuato",37600,14286852945,14286851973,14286851297,,,,,"Sorianaexpress"
1,451,"Jalpa","Prolongación 27 De Febrero","S/n","Encarnación","Jalpa De Mendez","Tabasco",,19143362156,19143372325,,,,,,"Sorianaexpress"
1,452,"Muzquiz","Calle José Ma.  Morelos Y Santa Rosa",,"Centro","Muzquiz","Coahuila",26340,18646163919,,,,,,,"Sorianaexpress"
1,453,"Iturbide","Carr. Entronque Y Carr. Constitución",13,"Zona Centro","San José Iturbide","Guanajuato",,14191989934,,,,,,,"Sorianaexpress"
1,454,"Huimanguillo","Ignacio Zaragoza Y Carr. Federal",187,"Centro","Huimanguillo","Tabasco",86400,19173752855,,,,,,,"Sorianaexpress"
1,455,"Allende","Juárez Nte.",602,"Centro","Allende","Coahuila",,18626213806,18626213783,,,,,,"Sorianaexpress"
1,456,"Tequisquiapan","Carr. San Juan Del Río-tequisquiapan Y Carr. Paseo Del Jardín",83,"Centro","Tequisquiapan","Queretaro",,14142731610,14142731991,,,,,,"Sorianaexpress"
1,457,"Oxkutzcab","Calle 495 Entre 40 Y 42",69,"Centro","Oxkutzcab","Yucatán",97880,19979752059,19979751322,19979752432,19979752428,,,,"Sorianaexpress"
1,458,"Ixtlán Del Río","Mercado",129,"Everardo Peña Navarro","Ixtlán Del Río","Nayarit",,13242437521,13242437522,13242437523,,,,,"Sorianaexpress"
1,459,"El Rosario","Calle Mineros Esq. Carretera Agua Verde",42,"Alfonso G. Calderón","El Rosario","Sinaloa",,16949522894,16949526135,16949526133,,,,,"Sorianaexpress"
1,460,"Tizimin",51,366,"Centro","Tizimin","Yucatán",97700,19868637128,,,,,,,"Sorianaexpress"
1,461,"Sayula","Ave. Manuel ávila Camacho",211,"San Sebastián","Sayula","Jalisco",49300,13424211991,13424212012,13424211184,,,,,"Sorianaexpress"
1,462,"Las Choapas","Boulevard Antonio M. Quirasco, Lote 4",,"Campo Nuevo","Las Choapas","Veracruz",96980,19232375454,,,,,,,"Sorianaexpress"
1,463,"Cintalapa","Boulevard Rodolfo Figueroa",875,"Barrio Guadalupe","Cintalapa","Chiapas",30400,19686846539,,,,,,,"Sorianaexpress"
1,464,"Celaya Centro","Boulevard Adolfo López Mateos",1023,"Centro","Celaya","Guanajuato",30400,14616155236,14616155031,,,,,,"Supermercadosoriana"
1,465,"San Javier","Carr. Panorámica Tramo Carrizo San Javier","S/n","San Javier","Guanajuato","Guanajuato",36000,14731092236,14731092237,14731092238,,,,,"Supermercadosoriana"
1,466,"San Mateo Atenco","Ave. Bénito Juárez",1030,"Barrio San Lucas","San Mateo Atencio","Edo. De México",50200,17282847780,,,,,,,"Mercadosoriana"
1,467,"Tuxpan","Cuauhtémoc",232,"Tropicana","Tuxpan","Veracruz",92870,17831023100,,,,,,,"Mercadosoriana"
1,468,"Mirasierra","Boulevard Fundadores",7540,"San José Los Cerritos","Saltillo","Coahuila",25019,18444110060,,,,,,,"Mercadosoriana"
1,469,"Santa Fe","El Rosario",10931,"San Antonio De Los Buenos","Tijuana","Baja California",22563,16649751488,16649751513,,,,,,"Supermercadosoriana"
1,470,"Acueducto","Blvd. Guadalajara",15510,"Mesa","Tijuana","Baja California",22611,16646867605,,,,,,,"Supermercadosoriana"
1,471,"Guaycura","Blvd. Cucupah",19713,"Ampliación Loma Bonita","Tiuana","Baja California",22216,16649785725,16649727777,,,,,,"Supermercadosoriana"
1,472,"Quiroga","Dr. Antonio Quiroga",213,"Nueva Palmira","Hermosillo","Sonora",83170,16622360730,,,,,,,"Soriana"
1,473,"Adolfo B. Horn","Adolfo B. Horn",3530,"López Cotilla","Tlaquepaque","Jalisco",45615,13336689240,,,,,,,"Mercadosoriana"
1,474,"La Conchita","Blvd. Arturo Montiel Rojas",3,"Barrio La Conchita (entre José María Morelos Y Constitución)","Chalco","Edo. De México",56600,15559729160,,,,,,,"Mercadosoriana"
1,475,"Tepalcapa","Av. Hidalgo",140,"Granjas Lomas De Guadalupe","Cuautitlán Izcalli","Edo. De México",54767,15558619660,15558616390,,,,,,"Mercadosoriana"
1,476,"Cadereyta","Blvd. Revolución",1103,"Centro","Cadereyta","Nuevo León",67480,18183299000,"Ext5476",,,,,,"Soriana"
1,477,"Villa Hermosa","Circuito Interior Carlos Pellicer Camara",1020,"Jose María Pino Suarez","Villahermosa","Tabasco",86029,9993313001,,,,,,,"Soriana"
1,478,"La Pilita","Hacienda La Quemada","500 N","Barrio San Mateo","Metepec","Edo. De México",52140,17222350309,17222350308,17222350307,,,,,"Supermercadosoriana"
1,479,"Atlixco","Blvd. Niños Héroes",803,"Revolución","Puebla","Puebla",74270,12444469100,,,,,,,"Mercadosoriana"
1,480,"La Huasteca","Av. Miguel Hidalgo Y Costilla",709,"Lázaro Cárdenas","Santa Catarina","Nuevo León",66350,18183299000,"Ext5480",,,,,,"Sorianaexpress"
1,481,"Campo Militar","Carretera A Salinas Victoria","Km 1.5","7ma Zona Campo Militar","Apodaca","Nuevo León",66610,18183299000,,,,,,,"Sorianaexpress"
1,482,"Serafín Peña","Av. Serafín Peña",2055,"Valles De La Silla","Guadalupe","Nuevo León",67180,18183299000,"Ext5482",,,,,,"Soriana"
1,483,"Irapuato Centro","Av. Juan José Torres Landa",326,"San Cayetano","Irapuato","Guanajuato",36530,14626602572,,,,,,,"Sorianaexpress"
1,484,"Juchitán","Carreterera Panamericana Km 819.5",,"Primera Sección","Juchitán De Zaragoza","Oaxaca",7000,19717127500,,,,,,,"Mercadosoriana"
